%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 8, g: 2, theta3: 1.000000, layers: 6
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -5.455638706296551, 
maxIter: 0, func_eval: 5000
Parameters Found: [ 1.35317624 -0.26281232 -0.0763043  -0.02902594 -0.03578394 -0.01722841
  0.05509881  0.19950816  0.57461327  1.40752397 -0.34862046  1.12127482]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:27271.93s

Optimal: selection 101101100010, value -8.50071395+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
141	010111001000	-8.50055042		0.00127572
142	010101101000	-8.50065143		0.00127572
143	000101101001	-8.50059421		0.00127572
144	001001110001	-8.50023228		0.00127572
145	111000010001	-8.50020791		0.00127572
146	011101001000	-8.50058634		0.00127572
147	100100100101	-8.50033067		0.00127572
148	100101000110	-8.50049144		0.00127572
149	010011001001	-8.50035276		0.00127572
150	010110001001	-8.50041822		0.00127572
151	001000010111	-8.50003948		0.00127572
152	111100010000	-8.50043914		0.00127572
153	000110011100	-8.50021312		0.00127572
154	000011011100	-8.50001495		0.00127572
155	011000110100	-8.50003315		0.00127572
156	001101001001	-8.50049845		0.00127572
157	000010011101	-8.49996441		0.00127572
158	100001010011	-8.50031290		0.00127572
159	001000110101	-8.49997243		0.00127572
160	010010011100	-8.50000825		0.00127572
161	011000010011	-8.50018466		0.00127572
162	110001010010	-8.50030617		0.00127572
163	000010110101	-8.49994913		0.00127572
164	010001101001	-8.50041915		0.00127572
165	000011000111	-8.50013714		0.00127572
166	110110000100	-8.50029665		0.00127572
167	111001000001	-8.50034243		0.00127572
168	011000011100	-8.50004571		0.00127572
169	001001000111	-8.50019467		0.00127572
170	101100000101	-8.50022405		0.00127572
171	110011000100	-8.50016512		0.00127572
172	110101100000	-8.50056856		0.00127572
173	000110110100	-8.50015983		0.00127571
174	001101110000	-8.50025295		0.00127571
175	000111000011	-8.50040584		0.00127571
176	011000110001	-8.50012480		0.00127571
177	100100011001	-8.50042348		0.00127571
178	010100100110	-8.50038084		0.00127571
179	110111000000	-8.50046408		0.00127571
180	111101000000	-8.50050442		0.00127571
181	000110110001	-8.50027810		0.00127571
182	010010110100	-8.49997239		0.00127571
183	000101100011	-8.50050013		0.00127571
184	100101110000	-8.50031678		0.00127571
185	010010110001	-8.50009266		0.00127571
186	000110000111	-8.50015631		0.00127571
187	100001011100	-8.50008960		0.00127571
188	100101001001	-8.50053711		0.00127571
189	110010000101	-8.49994463		0.00127571
190	001000011101	-8.49996442		0.00127571
191	110110000001	-8.50033164		0.00127571
192	011001000011	-8.50032598		0.00127571
193	010011000011	-8.50025961		0.00127571
194	110001011000	-8.50026048		0.00127571
195	000101110010	-8.50030294		0.00127571
196	110001100100	-8.50023483		0.00127571
197	000001100111	-8.50019666		0.00127571
198	110011000001	-8.50025733		0.00127571
199	010110110000	-8.50032155		0.00127571
200	011001001100	-8.50018746		0.00127571
201	001100010011	-8.50030433		0.00127571
202	100001110100	-8.50002173		0.00127571
203	001100110100	-8.50013837		0.00127571
204	010010000111	-8.49991954		0.00127571
205	010100011010	-8.50046337		0.00127571
206	000001110110	-8.50001798		0.00127571
207	000001011110	-8.50007557		0.00127571
208	001100011100	-8.50016837		0.00127571
209	000001011011	-8.50025318		0.00127571
210	000011110100	-8.49991506		0.00127571
211	010110000011	-8.50029645		0.00127571
212	000011110001	-8.50009057		0.00127571
213	010100101001	-8.50041278		0.00127571
214	011100000110	-8.50028956		0.00127571
215	010101001010	-8.50057021		0.00127571
216	110001100001	-8.50032719		0.00127571
217	010001100011	-8.50032606		0.00127571
218	011100110000	-8.50030893		0.00127571
219	001001001101	-8.50011976		0.00127571
220	100001110001	-8.50016962		0.00127570
221	000111001100	-8.50022739		0.00127570
222	001100110001	-8.50022803		0.00127570
223	010001110010	-8.50016177		0.00127570
224	000111110000	-8.50015600		0.00127570
225	000101101100	-8.50032146		0.00127570
226	001101000011	-8.50039000		0.00127570
227	010011110000	-8.50005910		0.00127570
228	000011001101	-8.50004792		0.00127570
229	110100100100	-8.50029453		0.00127570
230	000110001101	-8.50009570		0.00127570
231	001101001100	-8.50025447		0.00127570
232	010110001100	-8.50020086		0.00127570
233	010011001100	-8.50007817		0.00127570
234	111000000101	-8.49991131		0.00127570
235	100100110100	-8.50015692		0.00127570
236	000101111000	-8.50024436		0.00127570
237	011100001001	-8.50030711		0.00127570
238	111100000100	-8.50021858		0.00127570
239	100100010011	-8.50031566		0.00127570
240	110100010010	-8.50038385		0.00127570
241	010010001101	-8.49985793		0.00127570
242	110100100001	-8.50032966		0.00127570
243	100100011100	-8.50017821		0.00127570
244	110100011000	-8.50036677		0.00127570
245	100101000011	-8.50042915		0.00127570
246	000100100111	-8.50014400		0.00127570
247	100100110001	-8.50024758		0.00127570
248	110101000010	-8.50048375		0.00127570
249	010001101100	-8.50014441		0.00127570
250	000001101101	-8.50010737		0.00127570
251	000100110110	-8.50011572		0.00127570
252	100101001100	-8.50029213		0.00127570
253	110101001000	-8.50046682		0.00127569
254	000001111001	-8.50010630		0.00127569
255	010001111000	-8.50010220		0.00127569
256	100000010111	-8.49992332		0.00127569
257	110000010110	-8.49997133		0.00127569
258	110000100101	-8.49990789		0.00127569
259	011000000111	-8.49986749		0.00127569
260	010100100011	-8.50029108		0.00127569
261	100000110101	-8.49986450		0.00127569
262	100001000111	-8.50010635		0.00127569
263	110001000110	-8.50014076		0.00127569
264	010100110010	-8.50027719		0.00127569
265	111100000001	-8.50022495		0.00127569
266	010000100111	-8.49987940		0.00127569
267	000100011110	-8.50012672		0.00127569
268	000100011011	-8.50024710		0.00127569
269	010000110110	-8.49988401		0.00127569
270	000101001110	-8.50024744		0.00127569
271	000001110011	-8.50004098		0.00127569
272	000101001011	-8.50036753		0.00127569
273	010100101100	-8.50019527		0.00127569
274	011000001101	-8.49982020		0.00127569
275	000100101101	-8.50008332		0.00127569
276	001100000111	-8.50002205		0.00127568
277	010100111000	-8.50024623		0.00127568
278	000100111001	-8.50017542		0.00127568
279	110001110000	-8.50001743		0.00127568
280	011100001100	-8.50011836		0.00127568
281	100000011101	-8.49984777		0.00127568
282	110000011001	-8.50001815		0.00127568
283	100001001101	-8.50003093		0.00127568
284	011100000011	-8.50017104		0.00127568
285	110001001001	-8.50018743		0.00127568
286	001100001101	-8.49997575		0.00127568
287	010000011110	-8.49987757		0.00127568
288	010000011011	-8.49999994		0.00127568
289	010000101101	-8.49981773		0.00127568
290	010001001110	-8.50005394		0.00127568
291	010001001011	-8.50017602		0.00127568
292	010000111001	-8.49994471		0.00127568
293	110100110000	-8.50017030		0.00127568
294	000100110011	-8.50008149		0.00127567
295	000001111100	-8.49977603		0.00127567
296	110100000110	-8.50012527		0.00127567
297	100100000111	-8.50001594		0.00127567
298	110000110100	-8.49976704		0.00127567
299	000000110111	-8.49970849		0.00127567
300	110000010011	-8.49991133		0.00127567
301	110000110001	-8.49985969		0.00127567
302	010000110011	-8.49985177		0.00127567
303	100100001101	-8.49996914		0.00127567
304	110000011100	-8.49977088		0.00127567
305	110001000011	-8.50008047		0.00127567
306	110100001001	-8.50014332		0.00127567
