%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 3, g: 2, theta3: 1.000000, layers: 8
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -39.327581956285506, 
maxIter: 0, func_eval: 1152
Parameters Found: [ 0.96341286 -0.54294744 -0.22406167  0.09232528  0.08036502 -0.04685541
  0.00398858 -0.14733815  0.07042247  1.01462965  0.05037283  1.34498497
 -0.01996728 -0.11797234  1.18810909  0.08269441]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:12162.22s

Optimal: selection 101010000000, value -43.51002035+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
140	000101010000	-34.50675323		0.00133185
141	010111010101	56.50584610		0.00076157
142	011101010101	56.50669736		0.00076136
143	110101010101	56.50788408		0.00076079
144	010101010111	56.50792251		0.00076074
145	010101110101	56.50761386		0.00076073
146	010101011101	56.50790896		0.00076064
147	101010101010	-34.50772519		0.00070055
148	101000001010	-42.50869213		0.00063264
149	100000101010	-42.50854652		0.00063258
150	100010001010	-42.50889672		0.00063249
151	100010101000	-42.50905047		0.00063241
152	001010001010	-42.50922900		0.00063240
153	001000101010	-42.50897773		0.00063238
154	001010101000	-42.50932427		0.00063238
155	000010101010	-42.50904812		0.00063237
156	101010000010	-42.50938833		0.00063233
157	101010001000	-42.50934036		0.00063232
158	100010100010	-42.50920070		0.00063231
159	101000100010	-42.50916174		0.00063228
160	001010100010	-42.50947096		0.00063228
161	101010100000	-42.50950917		0.00063228
162	101000101000	-42.50911325		0.00063227
163	001010101010	-39.50867463		0.00061154
164	101010101000	-39.50874616		0.00061152
165	101010001010	-39.50838842		0.00061152
166	100010101010	-39.50830084		0.00061149
167	101010100010	-39.50880814		0.00061147
168	101000101010	-39.50812545		0.00061136
169	000000001101	-39.50420435		0.00056749
170	000000110100	-39.50402280		0.00056720
171	010000001100	-39.50453407		0.00056709
172	010000000011	-39.50475305		0.00056709
173	010000110000	-39.50444754		0.00056705
174	110000000001	-39.50479420		0.00056702
175	000000000111	-39.50448173		0.00056700
176	000000110001	-39.50455669		0.00056676
177	000001110000	-39.50476913		0.00056669
178	110000000100	-39.50485260		0.00056654
179	000100110000	-39.50538165		0.00056614
180	000000011100	-39.50471673		0.00056596
181	000100000011	-39.50603799		0.00056564
182	000100001100	-39.50584025		0.00056561
183	110000010000	-39.50545999		0.00056525
184	010000001001	-39.50577257		0.00056516
185	000000010011	-39.50552800		0.00056503
186	100000000101	-39.50557595		0.00056497
187	010000000110	-39.50569958		0.00056495
188	110100000000	-39.50662410		0.00056484
189	000001001100	-39.50622157		0.00056462
190	110001000000	-39.50681678		0.00056414
191	001100000001	-39.50689062		0.00056412
192	001000000101	-39.50616916		0.00056392
193	011000000001	-39.50650515		0.00056389
194	000001000011	-39.50702975		0.00056370
195	000100001001	-39.50706459		0.00056370
196	000000100101	-39.50623264		0.00056366
197	010000100001	-39.50655510		0.00056365
198	001100000100	-39.50697026		0.00056361
199	010000100100	-39.50641607		0.00056354
200	000011010000	-39.50654352		0.00056352
201	000100000110	-39.50699867		0.00056349
202	010000011000	-39.50638722		0.00056348
203	100100000001	-39.50720396		0.00056347
204	000000011001	-39.50635008		0.00056347
205	000000010110	-39.50607966		0.00056345
206	011100000000	-39.50743559		0.00056340
207	011000000100	-39.50657064		0.00056340
208	010100000010	-39.50739933		0.00056339
209	010000010010	-39.50645326		0.00056339
210	100000010100	-39.50613947		0.00056334
211	100000010001	-39.50647593		0.00056327
212	010100001000	-39.50753781		0.00056311
213	010010000001	-39.50691649		0.00056310
214	000010000101	-39.50664338		0.00056302
215	010010000100	-39.50677849		0.00056299
216	100100000100	-39.50727652		0.00056298
217	001100010000	-39.50720558		0.00056290
218	000111000000	-39.50791920		0.00056279
219	010011000000	-39.50757871		0.00056277
220	001101000000	-39.50796875		0.00056272
221	000011000100	-39.50730203		0.00056270
222	000010010100	-39.50655519		0.00056261
223	010010010000	-39.50693058		0.00056255
224	001000010100	-39.50661574		0.00056252
225	001000010001	-39.50694512		0.00056246
226	000100100001	-39.50772309		0.00056243
227	000100011000	-39.50744536		0.00056235
228	011000010000	-39.50705400		0.00056234
229	000100100100	-39.50759822		0.00056230
230	010001001000	-39.50779337		0.00056229
231	000001011000	-39.50716412		0.00056228
232	000100010010	-39.50750431		0.00056227
233	000011000001	-39.50783283		0.00056226
234	000110000001	-39.50788661		0.00056225
235	010001000010	-39.50785837		0.00056220
236	000010010001	-39.50708805		0.00056218
237	000001001001	-39.50785287		0.00056214
238	000001000110	-39.50758348		0.00056212
239	000110000100	-39.50776277		0.00056212
240	010100100000	-39.50805002		0.00056211
241	100001000100	-39.50759497		0.00056210
242	100001010000	-39.50729175		0.00056208
243	100001000001	-39.50792936		0.00056204
244	100100010000	-39.50763587		0.00056203
245	000110010000	-39.50766681		0.00056202
246	010110000000	-39.50816521		0.00056202
247	000001100100	-39.50764827		0.00056193
248	010001100000	-39.50797430		0.00056191
249	001001010000	-39.50744612		0.00056186
250	000001010010	-39.50742656		0.00056182
251	000101001000	-39.50845575		0.00056172
252	001001000100	-39.50787336		0.00056165
253	000101000010	-39.50851368		0.00056164
254	011001000000	-39.50821292		0.00056161
255	001001000001	-39.50820068		0.00056160
256	000101100000	-39.50851266		0.00056157
257	000001100001	-39.50818010		0.00056149
258	100101000000	-39.50859691		0.00056149
259	010010010101	-7.50027927		0.00027551
260	010011010100	-7.50192448		0.00027547
261	000111010100	-7.50284515		0.00027544
262	000011010101	-7.50220473		0.00027538
263	010111010000	-7.50294221		0.00027533
264	010011010001	-7.50217245		0.00027531
265	000111010001	-7.50307897		0.00027529
266	010110000101	-7.50030437		0.00027528
267	000110010101	-7.50182958		0.00027525
268	011000010101	-7.49965347		0.00027522
269	010011000101	-7.50121632		0.00027521
270	010110010100	-7.50208204		0.00027514
271	010110010001	-7.50192306		0.00027513
272	001101010100	-7.50268024		0.00027510
273	000111000101	-7.50237088		0.00027509
274	011100000101	-7.49882552		0.00027508
275	011001010100	-7.50234422		0.00027507
276	010000110101	-7.49765177		0.00027503
277	010111000100	-7.50252671		0.00027502
278	010111000001	-7.50236566		0.00027501
279	001100010101	-7.50061913		0.00027501
280	001001010101	-7.50235811		0.00027500
281	011101010000	-7.50284018		0.00027498
282	001101010001	-7.50271058		0.00027496
283	011001010001	-7.50238871		0.00027493
284	110000010101	-7.49765241		0.00027491
285	010000011101	-7.49748837		0.00027491
286	010001110100	-7.50005395		0.00027490
287	010000010111	-7.49762434		0.00027490
