%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 4, g: 2, theta3: 1.000000, layers: 6
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -29.75760084508625, 
maxIter: 0, func_eval: 3661
Parameters Found: [ 1.22292207 -0.41550109 -0.20117159 -0.11868017 -0.03941696  0.06218166
  0.03405137  0.09562554  0.29879759  1.27152188  0.31530659  0.1080349 ]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:8716.26s

Optimal: selection 101010100000, value -32.50497648+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
141	000001100010	-32.50468047		0.00209394
142	110010000000	-32.50388752		0.00209393
143	100001100000	-32.50464220		0.00209393
144	100000100001	-32.50423511		0.00209391
145	111000000000	-32.50392717		0.00209391
146	100000000110	-32.50375560		0.00209390
147	000000110010	-32.50272417		0.00209389
148	100000110000	-32.50271309		0.00209389
149	000011100000	-32.50415786		0.00209389
150	100001000010	-32.50474525		0.00209386
151	000110001000	-32.50480605		0.00209385
152	010000100010	-32.50425992		0.00209384
153	000110100000	-32.50488112		0.00209384
154	101100000000	-32.50467541		0.00209384
155	001000000011	-32.50366876		0.00209383
156	001100100000	-32.50466739		0.00209383
157	000001101000	-32.50450511		0.00209381
158	100001001000	-32.50462542		0.00209381
159	000000101001	-32.50409902		0.00209379
160	000000111000	-32.50254823		0.00209376
161	000001001010	-32.50462254		0.00209376
162	010000101000	-32.50419503		0.00209375
163	100100100000	-32.50492718		0.00209375
164	000000100011	-32.50366433		0.00209373
165	000000101100	-32.50312477		0.00209373
166	001100000010	-32.50450252		0.00209371
167	000100100010	-32.50481562		0.00209371
168	001100001000	-32.50449914		0.00209370
169	110000100000	-32.50373876		0.00209369
170	100000001001	-32.50387992		0.00209369
171	100000001100	-32.50301673		0.00209366
172	000100101000	-32.50475471		0.00209362
173	010000001010	-32.50394588		0.00209359
174	100100000010	-32.50472943		0.00209358
175	000000001110	-32.50290438		0.00209358
176	100100001000	-32.50472405		0.00209357
177	100000000011	-32.50338971		0.00209355
178	110000000010	-32.50347523		0.00209350
179	110000001000	-32.50346587		0.00209349
180	000100001010	-32.50457134		0.00209347
181	000000001011	-32.50326801		0.00209345
182	101010100000	-32.50497648		0.00151246
183	001010100010	-32.50493983		0.00151245
184	001010101000	-32.50482170		0.00151237
185	101010001000	-32.50486652		0.00151230
186	101010000010	-32.50492913		0.00151230
187	100010100010	-32.50478221		0.00151227
188	001010001010	-32.50478873		0.00151223
189	000010101010	-32.50464562		0.00151221
190	100010101000	-32.50466209		0.00151220
191	101000101000	-32.50475954		0.00151219
192	101000100010	-32.50482243		0.00151219
193	001000101010	-32.50466816		0.00151210
194	100010001010	-32.50459623		0.00151201
195	100000101010	-32.50442000		0.00151181
196	101000001010	-32.50454328		0.00151180
197	000010000000	-23.50500471		0.00133536
198	001000000000	-23.50522153		0.00133528
199	100000000000	-23.50511122		0.00133478
200	000000000010	-23.50505507		0.00133472
201	000000001000	-23.50490276		0.00133458
202	000000100000	-23.50487569		0.00133454
203	000000000000	-16.50494264		0.00094888
