%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 5, g: 2, theta3: 1.500000, layers: 10
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -29.472340986415624, 
maxIter: 0, func_eval: 5106
Parameters Found: [-0.45976066 -0.35377605 -0.23425227 -0.12138288 -0.06779822  0.02537592
 -0.02843365 -0.04004792 -0.0297104  -0.14367876  0.02834237  0.23043432
 -0.09894855  1.02557118 -0.1268618   0.03396771 -0.01986921  1.08883319
  0.00537433 -0.05053853]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:49344.26s

Optimal: selection 100110100000, value -35.25284318+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
138	000000000101	-33.75190458		0.00166772
139	000101000000	-33.75277227		0.00166769
140	010000000100	-33.75203809		0.00166757
141	010001000000	-33.75259402		0.00166755
142	000001000001	-33.75260064		0.00166745
143	010000000001	-33.75216924		0.00166730
144	000100000100	-33.75244810		0.00166730
145	000100000001	-33.75257415		0.00166705
146	010100000000	-33.75275932		0.00166680
147	010101010101	38.25119259		0.00144196
148	001010110000	-35.25151335		0.00109352
149	100010110000	-35.25141500		0.00109344
150	000010111000	-35.25129518		0.00109343
151	000010110010	-35.25143544		0.00109342
152	101000110000	-35.25158728		0.00109335
153	001000111000	-35.25145614		0.00109333
154	001000110010	-35.25155977		0.00109332
155	100000111000	-35.25129985		0.00109325
156	100000110010	-35.25140475		0.00109323
157	000000111010	-35.25128525		0.00109322
158	001010001100	-35.25179975		0.00109311
159	000010001110	-35.25157586		0.00109309
160	001000001110	-35.25152130		0.00109308
161	101000001100	-35.25162781		0.00109307
162	100010001100	-35.25163442		0.00109307
163	100000001110	-35.25129931		0.00109304
164	001000101100	-35.25172259		0.00109296
165	000010101100	-35.25168089		0.00109295
166	000000101110	-35.25145439		0.00109294
167	100000101100	-35.25152165		0.00109292
168	101000000011	-35.25183959		0.00109290
169	001010000011	-35.25211759		0.00109288
170	001000001011	-35.25173607		0.00109287
171	100010000011	-35.25195609		0.00109284
172	100000001011	-35.25151663		0.00109282
173	110010000010	-35.25198413		0.00109281
174	111010000000	-35.25224294		0.00109281
175	000010001011	-35.25186388		0.00109281
176	101010010000	-35.25241897		0.00109279
177	111000000010	-35.25196353		0.00109279
178	001010011000	-35.25229672		0.00109278
179	001010010010	-35.25240016		0.00109277
180	110010001000	-35.25195049		0.00109277
181	111000001000	-35.25196651		0.00109275
182	110000001010	-35.25161473		0.00109274
183	001000100011	-35.25204099		0.00109273
184	001010000110	-35.25229900		0.00109273
185	101010000100	-35.25237047		0.00109271
186	100010011000	-35.25217604		0.00109270
187	100010000110	-35.25213495		0.00109269
188	101000000110	-35.25209171		0.00109269
189	100010010010	-35.25228076		0.00109269
190	100000100011	-35.25184387		0.00109269
191	000010011010	-35.25217015		0.00109268
192	110010100000	-35.25211678		0.00109267
193	000010100011	-35.25210917		0.00109266
194	000000101011	-35.25174278		0.00109266
195	111000100000	-35.25219243		0.00109266
196	110000100010	-35.25188931		0.00109265
197	001011100000	-35.25240348		0.00109261
198	110000101000	-35.25185548		0.00109260
199	101000011000	-35.25228869		0.00109260
200	001010100100	-35.25239219		0.00109260
201	101011000000	-35.25252791		0.00109259
202	001000100110	-35.25222203		0.00109259
203	000010100110	-35.25221696		0.00109259
204	101000010010	-35.25235678		0.00109258
205	101000100100	-35.25230220		0.00109257
206	101010000001	-35.25250879		0.00109257
207	001000011010	-35.25223485		0.00109256
208	101000001001	-35.25216230		0.00109256
209	001011001000	-35.25242342		0.00109256
