%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 7, g: 2, theta3: 1.000000, layers: 8
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -8.348863002537007, 
maxIter: 0, func_eval: 5000
Parameters Found: [ 1.04703745 -0.31665165 -0.08750429  0.00813181 -0.07098359  0.0483647
 -0.13038276  0.06984221  0.04591252  0.17599922  1.15222394  1.19742753
 -0.16691033 -0.1097489   0.02429095  0.17550039]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:30447.14s

Optimal: selection 100101100010, value -11.50110091+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
193	100110110000	-11.50058369		0.00127611
194	110011001000	-11.50057092		0.00127610
195	111011000000	-11.50071729		0.00127610
196	000010001111	-11.49995136		0.00127610
197	110000001011	-11.49991244		0.00127610
198	100000110011	-11.50008264		0.00127610
199	001011000011	-11.50069418		0.00127610
200	001000110011	-11.50020212		0.00127610
201	000111101000	-11.50090475		0.00127610
202	001110001100	-11.50049823		0.00127610
203	001010110100	-11.50028735		0.00127610
204	110011000010	-11.50061630		0.00127610
205	101100110000	-11.50056621		0.00127610
206	000011001011	-11.50056758		0.00127610
207	110010001100	-11.50006194		0.00127610
208	111000110000	-11.50026517		0.00127610
209	001100001110	-11.50034030		0.00127610
210	100010110100	-11.50019549		0.00127610
211	010010111000	-11.50029328		0.00127609
212	000000101111	-11.49988977		0.00127609
213	000010110110	-11.50018379		0.00127609
214	001011011000	-11.50068386		0.00127609
215	100011000011	-11.50062922		0.00127609
216	100111100000	-11.50098297		0.00127609
217	000011100011	-11.50068419		0.00127609
218	000111100010	-11.50096696		0.00127609
219	000010111001	-11.50028503		0.00127609
220	001100001011	-11.50043156		0.00127609
221	011010110000	-11.50047243		0.00127609
222	111000001100	-11.50006057		0.00127609
223	000111001010	-11.50090000		0.00127609
224	001110000011	-11.50063292		0.00127609
225	001010110001	-11.50045100		0.00127609
226	001011100100	-11.50074110		0.00127609
227	111000000011	-11.50014505		0.00127609
228	001001101100	-11.50054743		0.00127608
229	001001001110	-11.50048148		0.00127608
230	010010110010	-11.50035699		0.00127608
231	110000101100	-11.50001366		0.00127608
232	100111001000	-11.50092944		0.00127608
233	000100111010	-11.50047548		0.00127608
234	101011010000	-11.50076084		0.00127608
235	110010000011	-11.50020248		0.00127608
