%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 7, g: 2, theta3: 1.000000, layers: 6
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -8.359877773700386, 
maxIter: 0, func_eval: 4165
Parameters Found: [ 1.33393629 -0.31828431 -0.0936563  -0.05452807  0.002193   -0.0338006
  0.04794217  0.15572707  0.40516127  1.37940257 -0.20744096  1.10123146]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:29738.24s

Optimal: selection 100101100010, value -11.50110091+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
141	001010100101	-11.50069545		0.00127949
142	011001101000	-11.50095226		0.00127949
143	011110100000	-11.50104285		0.00127949
144	001001100110	-11.50083046		0.00127949
145	010110101000	-11.50100495		0.00127949
146	100101101000	-11.50105674		0.00127949
147	001001101001	-11.50091283		0.00127949
148	000110011010	-11.50088135		0.00127949
149	101101100000	-11.50105930		0.00127948
150	000110100110	-11.50085292		0.00127948
151	001011100001	-11.50090437		0.00127948
152	001110010010	-11.50090003		0.00127948
153	000110101001	-11.50091660		0.00127948
154	001011010010	-11.50076485		0.00127948
155	000101101010	-11.50102286		0.00127948
156	001110100001	-11.50094132		0.00127948
157	101011010000	-11.50076084		0.00127948
158	011011100000	-11.50090805		0.00127948
159	001110100100	-11.50085281		0.00127948
160	001110011000	-11.50085641		0.00127947
161	001101100010	-11.50101883		0.00127947
162	101011000001	-11.50088016		0.00127947
163	100001011010	-11.50075543		0.00127947
164	101100010010	-11.50089734		0.00127947
165	101100011000	-11.50087176		0.00127947
166	100111100000	-11.50098297		0.00127947
167	100011100001	-11.50085014		0.00127947
168	100011010010	-11.50072137		0.00127947
169	011011000010	-11.50088786		0.00127947
170	000111100010	-11.50096696		0.00127947
171	001011100100	-11.50074110		0.00127946
172	100010010110	-11.50056365		0.00127946
173	101011000100	-11.50075316		0.00127946
174	001101101000	-11.50097531		0.00127946
175	101001000110	-11.50078711		0.00127946
176	101100100100	-11.50082634		0.00127946
177	100010011001	-11.50064676		0.00127946
178	100001100110	-11.50074603		0.00127946
179	010011100010	-11.50083782		0.00127946
180	101000010110	-11.50059289		0.00127946
181	001011011000	-11.50068386		0.00127946
182	100111000010	-11.50097352		0.00127946
183	101110000100	-11.50081557		0.00127946
184	001011000110	-11.50073031		0.00127946
185	100010100101	-11.50058211		0.00127946
186	010010011010	-11.50065674		0.00127946
187	011011001000	-11.50084313		0.00127946
188	100001101001	-11.50082904		0.00127946
189	011001001010	-11.50087692		0.00127945
190	011100101000	-11.50093240		0.00127945
191	101001001001	-11.50085134		0.00127945
192	101010000101	-11.50059669		0.00127945
193	100101001010	-11.50099213		0.00127945
194	011010000110	-11.50064013		0.00127945
195	001011001001	-11.50081258		0.00127945
196	100100011010	-11.50084332		0.00127945
197	111010010000	-11.50068024		0.00127945
198	010001101010	-11.50083459		0.00127945
199	011000011010	-11.50069176		0.00127945
200	010010100110	-11.50060553		0.00127945
201	011100100010	-11.50093985		0.00127945
202	101101001000	-11.50097535		0.00127945
203	000011100110	-11.50068275		0.00127945
204	101101000010	-11.50100074		0.00127945
205	000011101001	-11.50078381		0.00127945
206	011110001000	-11.50091709		0.00127945
207	101000011001	-11.50065731		0.00127945
208	000011011010	-11.50065034		0.00127945
209	101100100001	-11.50087878		0.00127945
210	010010101001	-11.50067051		0.00127945
211	100110000110	-11.50078492		0.00127945
212	100111001000	-11.50092944		0.00127945
213	100011100100	-11.50068558		0.00127945
214	000111101000	-11.50090475		0.00127945
215	001010010011	-11.50063051		0.00127945
216	011110000010	-11.50092445		0.00127945
217	011010001001	-11.50068633		0.00127945
218	101110000001	-11.50086782		0.00127945
219	001100011010	-11.50080898		0.00127944
220	100011011000	-11.50063973		0.00127944
221	111001100000	-11.50083095		0.00127944
