%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 6, g: 2, theta3: 1.000000, layers: 6
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -13.170737591732825, 
maxIter: 0, func_eval: 1655
Parameters Found: [ 1.08058926 -0.35292451 -0.16122023  0.03932953 -0.07361441  0.05482865
  0.05170627  0.19604808 -0.03917701  0.99366459  0.07464599  0.0807614 ]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:4463.23s

Optimal: selection 100110100010, value -16.50173109+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
177	100001001010	-15.50159473		0.00148532
178	100000011010	-15.50128649		0.00148532
179	000001101010	-15.50158504		0.00148532
180	100001101000	-15.50158983		0.00148532
181	001010000011	-15.50134647		0.00148531
182	000010100011	-15.50132224		0.00148531
183	001100001010	-15.50155995		0.00148531
184	001000100011	-15.50130250		0.00148531
185	110010100000	-15.50134772		0.00148530
186	101011000000	-15.50160136		0.00148530
187	001011000010	-15.50159364		0.00148530
188	100011000010	-15.50155771		0.00148530
189	111000001000	-15.50126432		0.00148529
190	100010000011	-15.50123183		0.00148529
191	111000000010	-15.50127808		0.00148529
192	110010000010	-15.50126477		0.00148529
193	000011001010	-15.50147067		0.00148528
194	000011100010	-15.50149727		0.00148528
195	001011001000	-15.50150624		0.00148528
196	100011001000	-15.50146942		0.00148528
197	110010001000	-15.50122558		0.00148528
198	110000100010	-15.50120815		0.00148528
199	100000100011	-15.50116313		0.00148527
200	100011100000	-15.50147773		0.00148527
201	101000000011	-15.50117854		0.00148527
202	000010001011	-15.50114523		0.00148527
203	110000101000	-15.50116883		0.00148527
204	001011100000	-15.50149905		0.00148527
205	001010001100	-15.50107825		0.00148526
206	001000101100	-15.50103390		0.00148526
207	000000101011	-15.50107036		0.00148525
208	000011101000	-15.50138430		0.00148525
209	001000001011	-15.50108409		0.00148525
210	101000001100	-15.50098398		0.00148524
211	100010001100	-15.50096096		0.00148524
212	000010101100	-15.50097733		0.00148524
213	000010001110	-15.50091356		0.00148523
214	110000001010	-15.50101081		0.00148522
215	100000101100	-15.50089187		0.00148522
216	001000001110	-15.50090328		0.00148522
217	101000110000	-15.50097583		0.00148522
218	001000110010	-15.50094999		0.00148521
219	100000001011	-15.50092921		0.00148521
220	000000101110	-15.50083843		0.00148521
221	001000111000	-15.50086220		0.00148519
222	100000110010	-15.50083985		0.00148519
223	001010110000	-15.50089937		0.00148519
224	100000001110	-15.50074663		0.00148518
225	000010110010	-15.50083604		0.00148518
226	100010110000	-15.50082858		0.00148518
227	100000111000	-15.50075117		0.00148517
228	000000111010	-15.50073430		0.00148517
229	000010111000	-15.50072281		0.00148515
230	101010100010	-15.50182250		0.00139054
231	101010101000	-15.50175952		0.00139053
232	001010101010	-15.50172143		0.00139052
233	101000101010	-15.50165952		0.00139051
234	101010001010	-15.50169758		0.00139051
235	100010101010	-15.50162053		0.00139050
236	011010010000	-16.50136518		0.00129111
237	001010010100	-16.50114548		0.00129111
238	001010010001	-16.50132956		0.00129111
239	011010000100	-16.50122929		0.00129110
240	101001010000	-16.50139199		0.00129110
241	011010000001	-16.50131465		0.00129110
242	001010000101	-16.50112052		0.00129110
243	001001010010	-16.50138819		0.00129109
244	101000010100	-16.50110504		0.00129109
245	011000100100	-16.50118819		0.00129108
246	000010100101	-16.50109574		0.00129108
247	010010100001	-16.50128649		0.00129108
248	011000100001	-16.50127380		0.00129108
249	100110010000	-16.50150376		0.00129108
250	100010010001	-16.50121915		0.00129108
251	100010010100	-16.50103331		0.00129108
252	000110100001	-16.50156470		0.00129108
253	001000100101	-16.50106733		0.00129108
254	101000010001	-16.50124002		0.00129108
255	000010010110	-16.50101416		0.00129108
256	011001100000	-16.50157662		0.00129108
257	010010100100	-16.50115000		0.00129107
258	011000010010	-16.50127185		0.00129107
259	010010010010	-16.50121769		0.00129107
260	001001011000	-16.50129715		0.00129107
261	000110010010	-16.50146666		0.00129107
262	001000010110	-16.50105259		0.00129107
263	001001100100	-16.50136926		0.00129107
264	001001100001	-16.50155307		0.00129107
265	010110100000	-16.50165484		0.00129107
266	000110100100	-16.50143176		0.00129107
267	101001000100	-16.50136992		0.00129107
268	011000011000	-16.50122991		0.00129107
269	100110000100	-16.50139887		0.00129106
270	100001010010	-16.50131714		0.00129106
271	100110000001	-16.50148246		0.00129106
272	100010000101	-16.50097911		0.00129106
273	101100010000	-16.50144504		0.00129106
274	000010011001	-16.50113263		0.00129106
275	101001000001	-16.50150438		0.00129106
276	011001000010	-16.50152413		0.00129106
277	001001000110	-16.50132955		0.00129106
278	010010011000	-16.50115032		0.00129105
279	000110011000	-16.50140106		0.00129105
280	100101100000	-16.50169046		0.00129105
281	001110010000	-16.50138929		0.00129105
282	001000011001	-16.50114563		0.00129105
283	100100100100	-16.50138250		0.00129105
284	000110000110	-16.50132521		0.00129105
285	011110000000	-16.50154188		0.00129105
286	011100100000	-16.50156257		0.00129105
287	011001001000	-16.50148245		0.00129105
288	000101100010	-16.50165941		0.00129105
289	010010000110	-16.50101422		0.00129105
290	001110000100	-16.50131541		0.00129105
291	010110000010	-16.50153550		0.00129105
292	100100100001	-16.50146634		0.00129105
293	011011000000	-16.50142823		0.00129105
294	001011010000	-16.50114144		0.00129105
295	001011000100	-16.50123320		0.00129105
296	001011000001	-16.50141676		0.00129105
297	100100010010	-16.50144977		0.00129104
298	000011010010	-16.50113924		0.00129104
299	100001011000	-16.50122522		0.00129104
300	001100100100	-16.50132377		0.00129104
301	001110000001	-16.50139723		0.00129104
